index,timestamp,respondent,respondent-name,type,type-name,load_mw,value-units,hour,dayofweek,month,year
4578,2023-02-17 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97371,megawatthours,16,4,2,2023
4579,2023-02-17 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2671,megawatthours,16,4,2,2023
4580,2023-02-17 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95044,megawatthours,17,4,2,2023
4581,2023-02-17 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88906,megawatthours,17,4,2,2023
4582,2023-02-17 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97742,megawatthours,17,4,2,2023
4583,2023-02-17 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2698,megawatthours,17,4,2,2023
4584,2023-02-17 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95594,megawatthours,18,4,2,2023
4585,2023-02-17 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88555,megawatthours,18,4,2,2023
4586,2023-02-17 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97245,megawatthours,18,4,2,2023
4587,2023-02-17 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1651,megawatthours,18,4,2,2023
4588,2023-02-17 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95563,megawatthours,19,4,2,2023
4589,2023-02-17 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88154,megawatthours,19,4,2,2023
4590,2023-02-17 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96669,megawatthours,19,4,2,2023
4591,2023-02-17 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1107,megawatthours,19,4,2,2023
4592,2023-02-17 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95031,megawatthours,20,4,2,2023
4593,2023-02-17 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88737,megawatthours,20,4,2,2023
4594,2023-02-17 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95400,megawatthours,20,4,2,2023
4595,2023-02-17 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,369,megawatthours,20,4,2,2023
4596,2023-02-17 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94730,megawatthours,21,4,2,2023
4597,2023-02-17 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90661,megawatthours,21,4,2,2023
4598,2023-02-17 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95384,megawatthours,21,4,2,2023
4599,2023-02-17 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,654,megawatthours,21,4,2,2023
4600,2023-02-17 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95961,megawatthours,22,4,2,2023
4601,2023-02-17 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94440,megawatthours,22,4,2,2023
4602,2023-02-17 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95882,megawatthours,22,4,2,2023
4603,2023-02-17 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-79,megawatthours,22,4,2,2023
4604,2023-02-17 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98335,megawatthours,23,4,2,2023
4605,2023-02-17 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96703,megawatthours,23,4,2,2023
4606,2023-02-17 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98127,megawatthours,23,4,2,2023
4607,2023-02-17 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-208,megawatthours,23,4,2,2023
4608,2023-02-18 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100903,megawatthours,0,5,2,2023
4609,2023-02-18 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96140,megawatthours,0,5,2,2023
4610,2023-02-18 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100744,megawatthours,0,5,2,2023
4611,2023-02-18 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-159,megawatthours,0,5,2,2023
4612,2023-02-18 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100743,megawatthours,1,5,2,2023
4613,2023-02-18 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95152,megawatthours,1,5,2,2023
4614,2023-02-18 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100593,megawatthours,1,5,2,2023
4615,2023-02-18 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-150,megawatthours,1,5,2,2023
4616,2023-02-18 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99749,megawatthours,2,5,2,2023
4617,2023-02-18 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93625,megawatthours,2,5,2,2023
4618,2023-02-18 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100474,megawatthours,2,5,2,2023
4619,2023-02-18 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,725,megawatthours,2,5,2,2023
4620,2023-02-18 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98097,megawatthours,3,5,2,2023
4621,2023-02-18 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90830,megawatthours,3,5,2,2023
4622,2023-02-18 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99007,megawatthours,3,5,2,2023
4623,2023-02-18 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,910,megawatthours,3,5,2,2023
4624,2023-02-18 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95481,megawatthours,4,5,2,2023
4625,2023-02-18 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87601,megawatthours,4,5,2,2023
4626,2023-02-18 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96960,megawatthours,4,5,2,2023
4627,2023-02-18 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1479,megawatthours,4,5,2,2023
4628,2023-02-18 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92935,megawatthours,5,5,2,2023
4629,2023-02-18 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86093,megawatthours,5,5,2,2023
4630,2023-02-18 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95177,megawatthours,5,5,2,2023
4631,2023-02-18 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2242,megawatthours,5,5,2,2023
4632,2023-02-18 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90817,megawatthours,6,5,2,2023
4633,2023-02-18 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86879,megawatthours,6,5,2,2023
4634,2023-02-18 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92947,megawatthours,6,5,2,2023
4635,2023-02-18 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2130,megawatthours,6,5,2,2023
4636,2023-02-18 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90036,megawatthours,7,5,2,2023
4637,2023-02-18 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86422,megawatthours,7,5,2,2023
4638,2023-02-18 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92840,megawatthours,7,5,2,2023
4639,2023-02-18 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2804,megawatthours,7,5,2,2023
4640,2023-02-18 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90374,megawatthours,8,5,2,2023
4641,2023-02-18 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86566,megawatthours,8,5,2,2023
4642,2023-02-18 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93540,megawatthours,8,5,2,2023
4643,2023-02-18 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3166,megawatthours,8,5,2,2023
4644,2023-02-18 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90171,megawatthours,9,5,2,2023
4645,2023-02-18 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87818,megawatthours,9,5,2,2023
4646,2023-02-18 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93515,megawatthours,9,5,2,2023
4647,2023-02-18 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3344,megawatthours,9,5,2,2023
4648,2023-02-18 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90925,megawatthours,10,5,2,2023
4649,2023-02-18 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90091,megawatthours,10,5,2,2023
4650,2023-02-18 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95022,megawatthours,10,5,2,2023
4651,2023-02-18 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4096,megawatthours,10,5,2,2023
4652,2023-02-18 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92419,megawatthours,11,5,2,2023
4653,2023-02-18 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93550,megawatthours,11,5,2,2023
4654,2023-02-18 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96080,megawatthours,11,5,2,2023
4655,2023-02-18 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3662,megawatthours,11,5,2,2023
4656,2023-02-18 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95897,megawatthours,12,5,2,2023
4657,2023-02-18 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96494,megawatthours,12,5,2,2023
4658,2023-02-18 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98685,megawatthours,12,5,2,2023
4659,2023-02-18 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2788,megawatthours,12,5,2,2023
4660,2023-02-18 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98339,megawatthours,13,5,2,2023
4661,2023-02-18 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96280,megawatthours,13,5,2,2023
4662,2023-02-18 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,101284,megawatthours,13,5,2,2023
4663,2023-02-18 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2945,megawatthours,13,5,2,2023
4664,2023-02-18 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97762,megawatthours,14,5,2,2023
4665,2023-02-18 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93615,megawatthours,14,5,2,2023
4666,2023-02-18 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100559,megawatthours,14,5,2,2023
4667,2023-02-18 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2797,megawatthours,14,5,2,2023
4668,2023-02-18 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95408,megawatthours,15,5,2,2023
4669,2023-02-18 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90360,megawatthours,15,5,2,2023
4670,2023-02-18 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98862,megawatthours,15,5,2,2023
4671,2023-02-18 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3454,megawatthours,15,5,2,2023
4672,2023-02-18 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92914,megawatthours,16,5,2,2023
4673,2023-02-18 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87597,megawatthours,16,5,2,2023
4674,2023-02-18 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97558,megawatthours,16,5,2,2023
4675,2023-02-18 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4643,megawatthours,16,5,2,2023
4676,2023-02-18 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91203,megawatthours,17,5,2,2023
4677,2023-02-18 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,84959,megawatthours,17,5,2,2023
4678,2023-02-18 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95803,megawatthours,17,5,2,2023
4679,2023-02-18 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4600,megawatthours,17,5,2,2023
4680,2023-02-18 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88963,megawatthours,18,5,2,2023
4681,2023-02-18 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82687,megawatthours,18,5,2,2023
4682,2023-02-18 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93217,megawatthours,18,5,2,2023
4683,2023-02-18 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4254,megawatthours,18,5,2,2023
4684,2023-02-18 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86385,megawatthours,19,5,2,2023
4685,2023-02-18 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,81246,megawatthours,19,5,2,2023
4686,2023-02-18 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90360,megawatthours,19,5,2,2023
4687,2023-02-18 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3975,megawatthours,19,5,2,2023
4688,2023-02-18 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84419,megawatthours,20,5,2,2023
4689,2023-02-18 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,81546,megawatthours,20,5,2,2023
4690,2023-02-18 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,88337,megawatthours,20,5,2,2023
4691,2023-02-18 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3919,megawatthours,20,5,2,2023
4692,2023-02-18 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84174,megawatthours,21,5,2,2023
4693,2023-02-18 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,84030,megawatthours,21,5,2,2023
4694,2023-02-18 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,87749,megawatthours,21,5,2,2023
4695,2023-02-18 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3574,megawatthours,21,5,2,2023
4696,2023-02-18 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,85841,megawatthours,22,5,2,2023
4697,2023-02-18 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88558,megawatthours,22,5,2,2023
4698,2023-02-18 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,88849,megawatthours,22,5,2,2023
4699,2023-02-18 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3007,megawatthours,22,5,2,2023
4700,2023-02-18 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88548,megawatthours,23,5,2,2023
4701,2023-02-18 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91559,megawatthours,23,5,2,2023
4702,2023-02-18 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90890,megawatthours,23,5,2,2023
4703,2023-02-18 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2342,megawatthours,23,5,2,2023
4704,2023-02-19 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92914,megawatthours,0,6,2,2023
4705,2023-02-19 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92240,megawatthours,0,6,2,2023
4706,2023-02-19 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95593,megawatthours,0,6,2,2023
4707,2023-02-19 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2679,megawatthours,0,6,2,2023
4708,2023-02-19 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93866,megawatthours,1,6,2,2023
4709,2023-02-19 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91916,megawatthours,1,6,2,2023
4710,2023-02-19 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96949,megawatthours,1,6,2,2023
4711,2023-02-19 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3083,megawatthours,1,6,2,2023
4712,2023-02-19 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93743,megawatthours,2,6,2,2023
4713,2023-02-19 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90627,megawatthours,2,6,2,2023
4714,2023-02-19 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96261,megawatthours,2,6,2,2023
4715,2023-02-19 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2518,megawatthours,2,6,2,2023
4716,2023-02-19 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92396,megawatthours,3,6,2,2023
4717,2023-02-19 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88316,megawatthours,3,6,2,2023
4718,2023-02-19 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,94727,megawatthours,3,6,2,2023
4719,2023-02-19 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2331,megawatthours,3,6,2,2023
4720,2023-02-19 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90144,megawatthours,4,6,2,2023
4721,2023-02-19 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85604,megawatthours,4,6,2,2023
4722,2023-02-19 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93391,megawatthours,4,6,2,2023
4723,2023-02-19 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3247,megawatthours,4,6,2,2023
4724,2023-02-19 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88522,megawatthours,5,6,2,2023
4725,2023-02-19 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83686,megawatthours,5,6,2,2023
4726,2023-02-19 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92335,megawatthours,5,6,2,2023
4727,2023-02-19 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3813,megawatthours,5,6,2,2023
4728,2023-02-19 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86640,megawatthours,6,6,2,2023
4729,2023-02-19 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83146,megawatthours,6,6,2,2023
4730,2023-02-19 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91514,megawatthours,6,6,2,2023
4731,2023-02-19 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4874,megawatthours,6,6,2,2023
4732,2023-02-19 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84872,megawatthours,7,6,2,2023
4733,2023-02-19 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82526,megawatthours,7,6,2,2023
4734,2023-02-19 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90021,megawatthours,7,6,2,2023
4735,2023-02-19 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5149,megawatthours,7,6,2,2023
4736,2023-02-19 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84352,megawatthours,8,6,2,2023
4737,2023-02-19 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82329,megawatthours,8,6,2,2023
4738,2023-02-19 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,88863,megawatthours,8,6,2,2023
4739,2023-02-19 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4511,megawatthours,8,6,2,2023
4740,2023-02-19 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84041,megawatthours,9,6,2,2023
4741,2023-02-19 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82904,megawatthours,9,6,2,2023
4742,2023-02-19 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,88527,megawatthours,9,6,2,2023
4743,2023-02-19 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4486,megawatthours,9,6,2,2023
4744,2023-02-19 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,83579,megawatthours,10,6,2,2023
4745,2023-02-19 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,84444,megawatthours,10,6,2,2023
4746,2023-02-19 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,87984,megawatthours,10,6,2,2023
4747,2023-02-19 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4405,megawatthours,10,6,2,2023
4748,2023-02-19 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,83617,megawatthours,11,6,2,2023
4749,2023-02-19 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86958,megawatthours,11,6,2,2023
4750,2023-02-19 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,88073,megawatthours,11,6,2,2023
4751,2023-02-19 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4456,megawatthours,11,6,2,2023
4752,2023-02-19 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,85549,megawatthours,12,6,2,2023
4753,2023-02-19 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,89078,megawatthours,12,6,2,2023
4754,2023-02-19 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,89665,megawatthours,12,6,2,2023
4755,2023-02-19 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4116,megawatthours,12,6,2,2023
4756,2023-02-19 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87173,megawatthours,13,6,2,2023
4757,2023-02-19 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,89237,megawatthours,13,6,2,2023
4758,2023-02-19 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91193,megawatthours,13,6,2,2023
4759,2023-02-19 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4020,megawatthours,13,6,2,2023
4760,2023-02-19 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87781,megawatthours,14,6,2,2023
4761,2023-02-19 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87631,megawatthours,14,6,2,2023
4762,2023-02-19 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92326,megawatthours,14,6,2,2023
4763,2023-02-19 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4544,megawatthours,14,6,2,2023
4764,2023-02-19 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,85844,megawatthours,15,6,2,2023
4765,2023-02-19 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85512,megawatthours,15,6,2,2023
4766,2023-02-19 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91043,megawatthours,15,6,2,2023
4767,2023-02-19 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5199,megawatthours,15,6,2,2023
4768,2023-02-19 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,83986,megawatthours,16,6,2,2023
4769,2023-02-19 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83487,megawatthours,16,6,2,2023
4770,2023-02-19 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90016,megawatthours,16,6,2,2023
4771,2023-02-19 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6030,megawatthours,16,6,2,2023
4772,2023-02-19 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,83805,megawatthours,17,6,2,2023
4773,2023-02-19 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,82206,megawatthours,17,6,2,2023
4774,2023-02-19 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90447,megawatthours,17,6,2,2023
